,cont_id,part_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_school,cnt_work,cnt_otherplace,cnt_leisure,cnt_transport,frequency_multi,duration_exact,duration_multi,phys_contact,hh_id,part_age_exact,part_age_est_min,part_age_est_max,part_gender,dayofweek,country,hh_size,hh_age_1,hh_age_2,hh_age_3,hh_age_4,hh_age_5,hh_age_6,hh_age_7,hh_age_8
32579,78155.0,4111,70.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4111,26,,,M,1.0,UK,1,,,,,,,,
32580,78156.0,4111,68.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4111,26,,,M,1.0,UK,1,,,,,,,,
32581,78157.0,4111,71.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4111,26,,,M,1.0,UK,1,,,,,,,,
32582,78158.0,4111,82.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4111,26,,,M,1.0,UK,1,,,,,,,,
32583,22644.0,4112,30.0,30.0,34.0,F,False,False,False,True,,,2.0,,4.0,2.0,hh_4112,42,,,M,2.0,UK,3,10.0,35.0,,,,,,
32584,22645.0,4112,10.0,10.0,14.0,M,False,False,False,True,,,2.0,,2.0,2.0,hh_4112,42,,,M,2.0,UK,3,10.0,35.0,,,,,,
32585,22646.0,4112,40.0,40.0,44.0,M,False,False,False,True,,,2.0,,3.0,2.0,hh_4112,42,,,M,2.0,UK,3,10.0,35.0,,,,,,
32586,22647.0,4113,33.0,30.0,34.0,F,False,False,False,True,,,3.0,,2.0,2.0,hh_4113,37,,,F,6.0,UK,3,67.0,68.0,,,,,,
32587,22648.0,4113,13.0,10.0,14.0,F,False,False,False,True,,,5.0,,3.0,2.0,hh_4113,37,,,F,6.0,UK,3,67.0,68.0,,,,,,
32588,22649.0,4114,36.0,35.0,39.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_4114,39,,,F,0.0,UK,2,36.0,,,,,,,
32589,22650.0,4114,43.0,40.0,44.0,F,True,False,False,False,,,4.0,,4.0,2.0,hh_4114,39,,,F,0.0,UK,2,36.0,,,,,,,
32590,22651.0,4114,40.0,40.0,44.0,F,True,False,False,False,,,5.0,,4.0,2.0,hh_4114,39,,,F,0.0,UK,2,36.0,,,,,,,
32591,22652.0,4115,44.0,40.0,44.0,F,False,True,False,False,,,1.0,,1.0,2.0,hh_4115,47,,,F,4.0,UK,3,56.0,5.0,,,,,,
32592,22653.0,4115,28.0,25.0,29.0,F,False,False,False,True,,,5.0,,1.0,2.0,hh_4115,47,,,F,4.0,UK,3,56.0,5.0,,,,,,
32593,22654.0,4115,56.0,55.0,59.0,M,True,False,False,False,,,1.0,,3.0,1.0,hh_4115,47,,,F,4.0,UK,3,56.0,5.0,,,,,,
32594,22655.0,4116,59.0,55.0,59.0,M,False,False,True,False,,,3.0,,4.0,2.0,hh_4116,47,,,M,1.0,UK,1,,,,,,,,
32595,22656.0,4116,42.0,40.0,44.0,F,False,False,False,True,,,3.0,,3.0,2.0,hh_4116,47,,,M,1.0,UK,1,,,,,,,,
32596,78159.0,4116,13.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4116,47,,,M,1.0,UK,1,,,,,,,,
32597,78160.0,4116,5.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4116,47,,,M,1.0,UK,1,,,,,,,,
32598,78161.0,4116,8.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4116,47,,,M,1.0,UK,1,,,,,,,,
32599,78162.0,4116,6.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4116,47,,,M,1.0,UK,1,,,,,,,,
32600,78163.0,4116,0.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4116,47,,,M,1.0,UK,1,,,,,,,,
32601,78164.0,4116,50.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4116,47,,,M,1.0,UK,1,,,,,,,,
32602,78165.0,4116,27.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4116,47,,,M,1.0,UK,1,,,,,,,,
32603,22657.0,4117,34.0,30.0,34.0,F,False,False,False,True,,,5.0,,3.0,2.0,hh_4117,45,,,F,2.0,UK,2,15.0,,,,,,,
32604,22658.0,4117,60.0,60.0,64.0,M,True,False,False,False,,,2.0,,3.0,1.0,hh_4117,45,,,F,2.0,UK,2,15.0,,,,,,,
32605,22659.0,4117,30.0,30.0,34.0,M,True,False,False,False,,,3.0,,1.0,2.0,hh_4117,45,,,F,2.0,UK,2,15.0,,,,,,,
32606,22660.0,4117,19.0,15.0,19.0,M,False,False,False,True,,,5.0,,1.0,2.0,hh_4117,45,,,F,2.0,UK,2,15.0,,,,,,,
32607,22661.0,4118,7.0,5.0,9.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32608,22662.0,4118,70.0,70.0,74.0,M,False,False,False,True,,,3.0,,4.0,1.0,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32609,22663.0,4118,38.0,35.0,39.0,M,True,False,False,False,,,2.0,,4.0,1.0,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32610,22664.0,4118,30.0,30.0,34.0,M,False,False,True,False,,,2.0,,5.0,1.0,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32611,78166.0,4118,13.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32612,78167.0,4118,4.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32613,78168.0,4118,35.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32614,78169.0,4118,63.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32615,78170.0,4118,28.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32616,78171.0,4118,19.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32617,78172.0,4118,47.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32618,78173.0,4118,30.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32619,78174.0,4118,65.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32620,78175.0,4118,68.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32621,78176.0,4118,91.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32622,78177.0,4118,82.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32623,78178.0,4118,89.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32624,78179.0,4118,84.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32625,78180.0,4118,70.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32626,78181.0,4118,65.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32627,78182.0,4118,90.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32628,78183.0,4118,91.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4118,45,,,M,1.0,UK,4,28.0,7.0,13.0,13.0,10.0,,,
32629,22665.0,4119,46.0,45.0,49.0,M,False,False,False,True,,,2.0,,3.0,1.0,hh_4119,49,,,M,2.0,UK,1,,,,,,,,
32630,22666.0,4120,23.0,20.0,24.0,F,False,False,False,True,,,3.0,,4.0,1.0,hh_4120,60,,,M,0.0,UK,1,,,,,,,,
32631,22667.0,4120,53.0,50.0,54.0,M,False,False,False,True,,,2.0,,4.0,2.0,hh_4120,60,,,M,0.0,UK,1,,,,,,,,
32632,22668.0,4120,55.0,55.0,59.0,M,False,False,False,True,,,3.0,,4.0,2.0,hh_4120,60,,,M,0.0,UK,1,,,,,,,,
32633,22669.0,4121,41.0,40.0,44.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_4121,47,,,M,0.0,UK,2,41.0,,,,,,,
32634,22670.0,4121,50.0,50.0,54.0,M,False,False,False,True,,,2.0,,1.0,2.0,hh_4121,47,,,M,0.0,UK,2,41.0,,,,,,,
32635,22671.0,4121,30.0,30.0,34.0,F,False,False,False,True,,,,,1.0,2.0,hh_4121,47,,,M,0.0,UK,2,41.0,,,,,,,
32636,22672.0,4121,43.0,40.0,44.0,M,True,False,False,False,,,2.0,,4.0,2.0,hh_4121,47,,,M,0.0,UK,2,41.0,,,,,,,
32637,22673.0,4121,25.0,25.0,29.0,M,True,False,False,False,,,5.0,,2.0,2.0,hh_4121,47,,,M,0.0,UK,2,41.0,,,,,,,
32638,22674.0,4121,20.0,20.0,24.0,F,True,False,False,False,,,1.0,,4.0,1.0,hh_4121,47,,,M,0.0,UK,2,41.0,,,,,,,
32639,22675.0,4121,40.0,40.0,44.0,F,False,False,False,True,,,3.0,,2.0,2.0,hh_4121,47,,,M,0.0,UK,2,41.0,,,,,,,
32640,22676.0,4122,0.0,0.0,4.0,M,True,False,False,False,,,1.0,,1.0,1.0,hh_4122,48,,,M,2.0,UK,1,,,,,,,,
32641,22677.0,4123,40.0,40.0,44.0,M,True,False,False,False,,,5.0,,1.0,2.0,hh_4123,51,,,F,2.0,UK,3,54.0,16.0,,,,,,
32642,22678.0,4124,70.0,70.0,74.0,M,True,False,False,False,,,1.0,,4.0,2.0,hh_4124,48,,,M,0.0,UK,6,70.0,68.0,35.0,17.0,9.0,,,
32643,22679.0,4124,68.0,65.0,69.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_4124,48,,,M,0.0,UK,6,70.0,68.0,35.0,17.0,9.0,,,
32644,22680.0,4124,48.0,45.0,49.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_4124,48,,,M,0.0,UK,6,70.0,68.0,35.0,17.0,9.0,,,
32645,22681.0,4124,35.0,35.0,39.0,F,True,False,False,False,,,1.0,,4.0,2.0,hh_4124,48,,,M,0.0,UK,6,70.0,68.0,35.0,17.0,9.0,,,
32646,22682.0,4124,17.0,15.0,19.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_4124,48,,,M,0.0,UK,6,70.0,68.0,35.0,17.0,9.0,,,
32647,22683.0,4126,46.0,45.0,49.0,M,True,False,False,False,,,1.0,,2.0,1.0,hh_4126,46,,,M,1.0,UK,2,43.0,,,,,,,
32648,22684.0,4126,0.0,0.0,4.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_4126,46,,,M,1.0,UK,2,43.0,,,,,,,
32649,22685.0,4126,36.0,35.0,39.0,F,True,False,False,False,,,1.0,,4.0,1.0,hh_4126,46,,,M,1.0,UK,2,43.0,,,,,,,
32650,22686.0,4126,21.0,20.0,24.0,F,False,False,False,True,,,3.0,,3.0,1.0,hh_4126,46,,,M,1.0,UK,2,43.0,,,,,,,
32651,22687.0,4127,64.0,60.0,64.0,M,True,False,False,False,,,1.0,,4.0,1.0,hh_4127,50,,,F,0.0,UK,4,64.0,21.0,18.0,,,,,
32652,22688.0,4127,22.0,20.0,24.0,M,True,False,False,False,,,4.0,,4.0,1.0,hh_4127,50,,,F,0.0,UK,4,64.0,21.0,18.0,,,,,
32653,22689.0,4127,21.0,20.0,24.0,F,True,False,False,False,,,3.0,,4.0,1.0,hh_4127,50,,,F,0.0,UK,4,64.0,21.0,18.0,,,,,
32654,22690.0,4127,18.0,15.0,19.0,M,True,False,False,False,,,1.0,,4.0,1.0,hh_4127,50,,,F,0.0,UK,4,64.0,21.0,18.0,,,,,
32655,22691.0,4127,20.0,20.0,24.0,F,False,False,False,True,,,5.0,,2.0,2.0,hh_4127,50,,,F,0.0,UK,4,64.0,21.0,18.0,,,,,
32656,22692.0,4127,21.0,20.0,24.0,M,False,False,False,True,,,5.0,,1.0,2.0,hh_4127,50,,,F,0.0,UK,4,64.0,21.0,18.0,,,,,
32657,78184.0,4128,61.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4128,53,,,F,1.0,UK,3,56.0,16.0,,,,,,
32658,78185.0,4128,43.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4128,53,,,F,1.0,UK,3,56.0,16.0,,,,,,
32659,78186.0,4128,30.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4128,53,,,F,1.0,UK,3,56.0,16.0,,,,,,
32660,22693.0,4129,37.0,35.0,39.0,F,False,False,True,False,,,2.0,,4.0,2.0,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32661,22694.0,4129,49.0,45.0,49.0,F,False,False,True,False,,,2.0,,4.0,2.0,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32662,22695.0,4129,22.0,20.0,24.0,F,False,False,True,False,,,2.0,,5.0,2.0,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32663,22696.0,4129,41.0,40.0,44.0,F,False,False,True,False,,,2.0,,5.0,2.0,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32664,22697.0,4129,17.0,15.0,19.0,F,False,False,True,False,,,2.0,,5.0,2.0,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32665,22698.0,4129,35.0,35.0,39.0,M,False,False,True,False,,,2.0,,3.0,2.0,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32666,22699.0,4129,45.0,45.0,49.0,F,False,False,True,False,,,2.0,,4.0,2.0,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32667,22700.0,4129,25.0,25.0,29.0,F,False,False,True,False,,,2.0,,5.0,2.0,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32668,22701.0,4129,30.0,30.0,34.0,F,False,False,True,False,,,2.0,,5.0,2.0,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32669,22702.0,4129,63.0,60.0,64.0,M,False,False,False,True,,,2.0,,3.0,2.0,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32670,22703.0,4129,35.0,35.0,39.0,M,False,False,False,True,,,2.0,,3.0,2.0,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32671,22704.0,4129,72.0,70.0,74.0,F,False,False,False,True,,,2.0,,3.0,2.0,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32672,22705.0,4129,34.0,30.0,34.0,M,True,False,False,False,,,1.0,,3.0,2.0,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32673,78187.0,4129,15.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32674,78188.0,4129,1.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32675,78189.0,4129,12.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32676,78190.0,4129,9.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32677,78191.0,4129,2.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32678,78192.0,4129,17.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32679,78193.0,4129,4.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32680,78194.0,4129,0.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32681,78195.0,4129,3.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32682,78196.0,4129,5.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32683,78197.0,4129,30.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32684,78198.0,4129,32.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32685,78199.0,4129,20.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32686,78200.0,4129,41.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32687,78201.0,4129,21.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32688,78202.0,4129,50.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32689,78203.0,4129,36.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32690,78204.0,4129,51.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32691,78205.0,4129,29.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32692,78206.0,4129,44.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32693,78207.0,4129,40.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32694,78208.0,4129,55.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32695,78209.0,4129,27.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32696,78210.0,4129,57.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32697,78211.0,4129,60.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32698,78212.0,4129,90.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32699,78213.0,4129,81.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32700,78214.0,4129,79.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32701,78215.0,4129,86.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32702,78216.0,4129,87.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4129,54,,,F,1.0,UK,3,34.0,54.0,,,,,,
32703,22706.0,4130,32.0,30.0,34.0,F,False,False,False,True,,,5.0,,1.0,2.0,hh_4130,56,,,M,0.0,UK,1,,,,,,,,
32704,22707.0,4130,43.0,40.0,44.0,F,False,False,True,False,,,1.0,,5.0,2.0,hh_4130,56,,,M,0.0,UK,1,,,,,,,,
32705,22708.0,4130,56.0,55.0,59.0,M,False,False,True,False,,,1.0,,5.0,2.0,hh_4130,56,,,M,0.0,UK,1,,,,,,,,
32706,22709.0,4130,51.0,50.0,54.0,F,False,False,True,False,,,1.0,,2.0,2.0,hh_4130,56,,,M,0.0,UK,1,,,,,,,,
32707,22710.0,4130,44.0,40.0,44.0,M,False,False,True,False,,,5.0,,2.0,2.0,hh_4130,56,,,M,0.0,UK,1,,,,,,,,
32708,22711.0,4130,22.0,20.0,24.0,F,False,False,True,False,,,5.0,,2.0,2.0,hh_4130,56,,,M,0.0,UK,1,,,,,,,,
32709,78217.0,4131,43.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4131,78,,,F,6.0,UK,1,,,,,,,,
32710,78218.0,4131,40.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4131,78,,,F,6.0,UK,1,,,,,,,,
32711,78219.0,4131,26.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4131,78,,,F,6.0,UK,1,,,,,,,,
32712,78220.0,4131,64.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4131,78,,,F,6.0,UK,1,,,,,,,,
32713,78221.0,4131,68.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4131,78,,,F,6.0,UK,1,,,,,,,,
32714,22712.0,4132,18.0,15.0,19.0,M,True,False,False,False,,,1.0,,5.0,1.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32715,22713.0,4132,33.0,30.0,34.0,F,True,False,False,False,,,2.0,,3.0,1.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32716,22714.0,4132,52.0,50.0,54.0,F,False,False,True,False,,,5.0,,2.0,1.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32717,22715.0,4132,52.0,50.0,54.0,F,False,False,True,False,,,1.0,,4.0,2.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32718,22716.0,4132,50.0,50.0,54.0,F,False,False,True,False,,,1.0,,5.0,2.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32719,22717.0,4132,37.0,35.0,39.0,F,False,False,True,False,,,5.0,,1.0,1.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32720,22718.0,4132,49.0,45.0,49.0,F,False,False,True,False,,,5.0,,1.0,1.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32721,22719.0,4132,27.0,25.0,29.0,M,False,False,True,False,,,5.0,,4.0,2.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32722,22720.0,4132,58.0,55.0,59.0,F,False,False,True,False,,,4.0,,4.0,2.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32723,22721.0,4132,40.0,40.0,44.0,F,False,False,True,False,,,5.0,,1.0,1.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32724,22722.0,4132,45.0,45.0,49.0,M,False,False,True,False,,,2.0,,4.0,2.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32725,22723.0,4132,35.0,35.0,39.0,M,False,False,True,False,,,5.0,,1.0,1.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32726,22724.0,4132,55.0,55.0,59.0,F,False,False,True,False,,,5.0,,2.0,1.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32727,22725.0,4132,62.0,60.0,64.0,F,False,False,False,True,,,3.0,,1.0,2.0,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32728,78222.0,4132,18.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32729,78223.0,4132,21.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32730,78224.0,4132,62.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32731,78225.0,4132,20.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32732,78226.0,4132,38.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32733,78227.0,4132,27.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32734,78228.0,4132,21.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32735,78229.0,4132,55.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32736,78230.0,4132,20.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32737,78231.0,4132,41.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32738,78232.0,4132,82.0,65.0,91.0,,False,False,False,True,,,,,,,hh_4132,51,,,F,0.0,UK,2,18.0,,,,,,,
32739,22726.0,4133,25.0,25.0,29.0,F,False,False,False,True,,,2.0,,2.0,2.0,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32740,22727.0,4133,47.0,45.0,49.0,F,True,False,False,False,,,1.0,,5.0,1.0,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32741,22728.0,4133,40.0,40.0,44.0,M,False,False,True,False,,,1.0,,5.0,1.0,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32742,22729.0,4133,34.0,30.0,34.0,M,False,False,True,False,,,1.0,,5.0,1.0,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32743,22730.0,4133,30.0,30.0,34.0,F,False,False,True,False,,,1.0,,5.0,1.0,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32744,22731.0,4133,42.0,40.0,44.0,M,False,False,True,False,,,2.0,,4.0,1.0,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32745,22732.0,4133,35.0,35.0,39.0,F,False,False,True,False,,,5.0,,1.0,2.0,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32746,22733.0,4133,40.0,40.0,44.0,M,False,False,True,False,,,1.0,,5.0,1.0,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32747,78233.0,4133,3.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32748,78234.0,4133,13.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32749,78235.0,4133,4.0,0.0,17.0,,False,False,False,True,,,,,,,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32750,78236.0,4133,61.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32751,78237.0,4133,63.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32752,78238.0,4133,44.0,18.0,64.0,,False,False,False,True,,,,,,,hh_4133,49,,,M,0.0,UK,5,47.0,10.0,15.0,12.0,,,,
32753,22734.0,4134,79.0,75.0,101.0,M,True,False,False,False,,,1.0,,5.0,2.0,hh_4134,69,,,F,1.0,UK,2,79.0,,,,,,,
