,Unnamed: 0.1,Unnamed: 0,part_id,hh_id,part_age,part_gender,cont_id,cnt_age_est_min,cnt_age_est_max,cnt_gender,phys_contact,duration_multi,hh_size,sday_id,dayofweek,day,month,year,cnt_age_distances,cnt_age_exact,degree
6403,6403,127916,E13_500317,HHE13_500317,44.0,F,E13_500317003,16.0,17.0,F,1.0,4.0,4.0,2021-01-22,5,22,1,21,1.0,16.0,5
6404,6404,127917,E13_500317,HHE13_500317,44.0,F,E13_500317004,45.0,54.0,F,1.0,1.0,4.0,2021-01-22,5,22,1,21,9.0,52.0,5
6405,6405,127918,E13_500317,HHE13_500317,44.0,F,E13_500317005,45.0,54.0,F,2.0,2.0,4.0,2021-01-22,5,22,1,21,9.0,48.0,5
6406,6406,127919,E13_500343,HHE13_500343,7.0,M,E13_500343001,35.0,44.0,M,1.0,5.0,2.0,2021-01-24,0,24,1,21,9.0,41.0,2
6407,6407,127920,E13_500343,HHE13_500343,7.0,M,E13_500343002,25.0,34.0,F,1.0,5.0,2.0,2021-01-24,0,24,1,21,9.0,34.0,2
6408,6408,127921,E13_500347,HHE13_500347,7.0,M,E13_500347001,40.0,44.0,M,2.0,2.0,3.0,2021-01-22,5,22,1,21,4.0,44.0,2
6409,6409,127922,E13_500347,HHE13_500347,7.0,M,E13_500347002,25.0,34.0,F,2.0,2.0,3.0,2021-01-22,5,22,1,21,9.0,34.0,2
6410,6410,127923,E13_500354,HHE13_500354,15.0,M,E13_500354001,40.0,44.0,M,1.0,3.0,4.0,2021-01-21,4,21,1,21,4.0,44.0,7
6411,6411,127924,E13_500354,HHE13_500354,15.0,M,E13_500354002,45.0,54.0,F,1.0,3.0,4.0,2021-01-21,4,21,1,21,9.0,52.0,7
6412,6412,127925,E13_500354,HHE13_500354,15.0,M,E13_500354003,35.0,44.0,M,1.0,3.0,4.0,2021-01-21,4,21,1,21,9.0,38.0,7
6413,6413,127926,E13_500354,HHE13_500354,15.0,M,E13_500354004,35.0,44.0,M,1.0,3.0,4.0,2021-01-21,4,21,1,21,9.0,38.0,7
6414,6414,127927,E13_500354,HHE13_500354,15.0,M,E13_500354005,45.0,54.0,F,1.0,3.0,4.0,2021-01-21,4,21,1,21,9.0,54.0,7
6415,6415,127928,E13_500354,HHE13_500354,15.0,M,E13_500354006,16.0,17.0,M,1.0,3.0,4.0,2021-01-21,4,21,1,21,1.0,17.0,7
6416,6416,127929,E13_500354,HHE13_500354,15.0,M,E13_500354007,12.0,15.0,F,2.0,3.0,4.0,2021-01-21,4,21,1,21,3.0,12.0,7
6417,6417,127930,E13_500357,HHE13_500357,7.0,M,E13_500357001,40.0,44.0,F,1.0,5.0,3.0,2021-01-21,4,21,1,21,4.0,40.0,3
6418,6418,127931,E13_500357,HHE13_500357,7.0,M,E13_500357002,35.0,44.0,M,1.0,4.0,3.0,2021-01-21,4,21,1,21,9.0,43.0,3
6419,6419,127932,E13_500357,HHE13_500357,7.0,M,E13_500357003,0.0,1.0,M,1.0,5.0,3.0,2021-01-21,4,21,1,21,1.0,0.0,3
6420,6420,127933,E13_500372,HHE13_500372,38.0,F,E13_500372001,35.0,44.0,M,1.0,5.0,1.0,2021-01-24,0,24,1,21,9.0,42.0,5
6421,6421,127934,E13_500372,HHE13_500372,38.0,F,E13_500372002,25.0,34.0,F,2.0,3.0,1.0,2021-01-24,0,24,1,21,9.0,31.0,5
6422,6422,127935,E13_500372,HHE13_500372,38.0,F,E13_500372003,45.0,54.0,M,2.0,1.0,1.0,2021-01-24,0,24,1,21,9.0,48.0,5
6423,6423,127936,E13_500372,HHE13_500372,38.0,F,E13_500372004,35.0,44.0,F,2.0,1.0,1.0,2021-01-24,0,24,1,21,9.0,35.0,5
6424,6424,127937,E13_500372,HHE13_500372,38.0,F,E13_500372005,35.0,44.0,M,2.0,2.0,1.0,2021-01-24,0,24,1,21,9.0,37.0,5
6425,6425,127938,E13_500394,HHE13_500394,36.0,,E13_500394001,55.0,64.0,,2.0,5.0,3.0,2021-01-21,4,21,1,21,9.0,58.0,2
6426,6426,127939,E13_500394,HHE13_500394,36.0,,E13_500394002,25.0,34.0,,2.0,5.0,3.0,2021-01-21,4,21,1,21,9.0,28.0,2
6427,6427,127940,E13_500402,HHE13_500402,3.0,M,,,,,,,4.0,2021-01-21,4,21,1,21,,,0
6428,6428,127941,E13_500426,HHE13_500426,33.0,M,E13_500426001,35.0,44.0,F,1.0,5.0,3.0,2021-01-21,4,21,1,21,9.0,40.0,2
6429,6429,127942,E13_500426,HHE13_500426,33.0,M,E13_500426002,0.0,1.0,M,1.0,5.0,3.0,2021-01-21,4,21,1,21,1.0,0.0,2
6430,6430,127943,E13_500442,HHE13_500442,15.0,M,E13_500442001,45.0,49.0,F,1.0,5.0,4.0,2021-01-21,4,21,1,21,4.0,48.0,3
6431,6431,127944,E13_500442,HHE13_500442,15.0,M,E13_500442002,45.0,54.0,M,2.0,4.0,4.0,2021-01-21,4,21,1,21,9.0,52.0,3
6432,6432,127945,E13_500442,HHE13_500442,15.0,M,E13_500442003,12.0,15.0,M,2.0,5.0,4.0,2021-01-21,4,21,1,21,3.0,12.0,3
6433,6433,127946,E13_500444,HHE13_500444,14.0,F,E13_500444001,45.0,49.0,F,1.0,5.0,4.0,2021-01-21,4,21,1,21,4.0,45.0,3
6434,6434,127947,E13_500444,HHE13_500444,14.0,F,E13_500444002,45.0,54.0,M,1.0,5.0,4.0,2021-01-21,4,21,1,21,9.0,49.0,3
6435,6435,127948,E13_500444,HHE13_500444,14.0,F,E13_500444003,5.0,11.0,F,1.0,5.0,4.0,2021-01-21,4,21,1,21,6.0,10.0,3
6436,6436,127949,E13_500455,HHE13_500455,0.0,F,E13_500455001,30.0,34.0,M,1.0,5.0,3.0,2021-01-21,4,21,1,21,4.0,30.0,2
6437,6437,127950,E13_500455,HHE13_500455,0.0,F,E13_500455002,25.0,34.0,F,1.0,5.0,3.0,2021-01-21,4,21,1,21,9.0,31.0,2
6438,6438,127951,E13_500457,HHE13_500457,13.0,M,E13_500457001,50.0,54.0,F,2.0,5.0,4.0,2021-01-24,0,24,1,21,4.0,50.0,3
6439,6439,127952,E13_500457,HHE13_500457,13.0,M,E13_500457002,45.0,54.0,M,2.0,5.0,4.0,2021-01-24,0,24,1,21,9.0,53.0,3
6440,6440,127953,E13_500457,HHE13_500457,13.0,M,E13_500457003,25.0,34.0,F,2.0,5.0,4.0,2021-01-24,0,24,1,21,9.0,34.0,3
6441,6441,127954,E13_500462,HHE13_500462,8.0,M,E13_500462001,40.0,44.0,M,1.0,5.0,3.0,2021-01-24,0,24,1,21,4.0,40.0,2
6442,6442,127955,E13_500462,HHE13_500462,8.0,M,E13_500462002,35.0,44.0,F,1.0,5.0,3.0,2021-01-24,0,24,1,21,9.0,37.0,2
6443,6443,127956,E13_500465,HHE13_500465,2.0,M,,,,,,,3.0,2021-01-21,4,21,1,21,,,0
6444,6444,127957,E13_500470,HHE13_500470,55.0,F,E13_500470001,45.0,54.0,M,1.0,5.0,3.0,2021-01-24,0,24,1,21,9.0,48.0,2
6445,6445,127958,E13_500470,HHE13_500470,55.0,F,E13_500470002,20.0,24.0,F,1.0,5.0,3.0,2021-01-24,0,24,1,21,4.0,22.0,2
6446,6446,127959,E13_500491,HHE13_500491,27.0,M,E13_500491001,25.0,34.0,F,1.0,5.0,2.0,2021-01-25,1,25,1,21,9.0,34.0,1
6447,6447,127960,E13_500494,HHE13_500494,5.0,M,E13_500494001,35.0,39.0,F,1.0,5.0,4.0,2021-01-24,0,24,1,21,4.0,37.0,3
6448,6448,127961,E13_500494,HHE13_500494,5.0,M,E13_500494002,1.0,4.0,M,1.0,5.0,4.0,2021-01-24,0,24,1,21,3.0,2.0,3
6449,6449,127962,E13_500494,HHE13_500494,5.0,M,E13_500494003,35.0,44.0,M,1.0,5.0,4.0,2021-01-24,0,24,1,21,9.0,40.0,3
6450,6450,127963,E13_500495,HHE13_500495,6.0,M,E13_500495001,35.0,39.0,F,1.0,5.0,4.0,2021-01-21,4,21,1,21,4.0,35.0,4
6451,6451,127964,E13_500495,HHE13_500495,6.0,M,E13_500495002,35.0,44.0,F,1.0,5.0,4.0,2021-01-21,4,21,1,21,9.0,38.0,4
6452,6452,127965,E13_500495,HHE13_500495,6.0,M,E13_500495003,35.0,44.0,M,1.0,5.0,4.0,2021-01-21,4,21,1,21,9.0,39.0,4
6453,6453,127966,E13_500495,HHE13_500495,6.0,M,E13_500495004,1.0,4.0,F,1.0,5.0,4.0,2021-01-21,4,21,1,21,3.0,1.0,4
6454,6454,127967,E13_500503,HHE13_500503,14.0,M,E13_500503001,40.0,44.0,F,1.0,,3.0,2021-01-24,0,24,1,21,4.0,42.0,2
6455,6455,127968,E13_500503,HHE13_500503,14.0,M,E13_500503002,45.0,54.0,M,1.0,,3.0,2021-01-24,0,24,1,21,9.0,52.0,2
6456,6456,127969,E13_500527,HHE13_500527,24.0,F,E13_500527001,25.0,34.0,M,1.0,5.0,2.0,2021-01-21,4,21,1,21,9.0,30.0,2
6457,6457,127970,E13_500527,HHE13_500527,24.0,F,E13_500527002,35.0,44.0,F,2.0,3.0,2.0,2021-01-21,4,21,1,21,9.0,39.0,2
6458,6458,127971,E13_500531,HHE13_500531,16.0,M,E13_500531001,45.0,49.0,F,1.0,4.0,4.0,2021-01-24,0,24,1,21,4.0,48.0,2
6459,6459,127972,E13_500531,HHE13_500531,16.0,M,E13_500531002,45.0,54.0,M,1.0,4.0,4.0,2021-01-24,0,24,1,21,9.0,49.0,2
6460,6460,127973,E13_500532,HHE13_500532,57.0,M,,,,,,,1.0,2021-01-24,0,24,1,21,,,0
6461,6461,127974,E13_500559,HHE13_500559,15.0,M,E13_500559001,55.0,59.0,F,2.0,3.0,3.0,2021-01-22,5,22,1,21,4.0,57.0,2
6462,6462,127975,E13_500559,HHE13_500559,15.0,M,E13_500559002,45.0,54.0,M,2.0,3.0,3.0,2021-01-22,5,22,1,21,9.0,54.0,2
6463,6463,127976,E13_500565,HHE13_500565,0.0,F,E13_500565001,20.0,24.0,F,1.0,5.0,3.0,2021-01-23,6,23,1,21,4.0,22.0,2
6464,6464,127977,E13_500565,HHE13_500565,0.0,F,E13_500565002,45.0,54.0,F,1.0,5.0,3.0,2021-01-23,6,23,1,21,9.0,52.0,2
6465,6465,127978,E13_500568,HHE13_500568,40.0,M,,,,,,,1.0,2021-01-21,4,21,1,21,,,0
6466,6466,127979,E13_500572,HHE13_500572,37.0,F,E13_500572001,35.0,44.0,M,1.0,5.0,5.0,2021-01-21,4,21,1,21,9.0,40.0,5
6467,6467,127980,E13_500572,HHE13_500572,37.0,F,E13_500572002,5.0,11.0,M,1.0,4.0,5.0,2021-01-21,4,21,1,21,6.0,8.0,5
6468,6468,127981,E13_500572,HHE13_500572,37.0,F,E13_500572003,5.0,11.0,F,1.0,4.0,5.0,2021-01-21,4,21,1,21,6.0,5.0,5
6469,6469,127982,E13_500572,HHE13_500572,37.0,F,E13_500572004,1.0,4.0,F,1.0,5.0,5.0,2021-01-21,4,21,1,21,3.0,1.0,5
6470,6470,127983,E13_500572,HHE13_500572,37.0,F,E13_500572005,35.0,44.0,F,2.0,1.0,5.0,2021-01-21,4,21,1,21,9.0,35.0,5
6471,6471,127984,E13_500582,HHE13_500582,13.0,M,E13_500582001,50.0,54.0,M,2.0,4.0,4.0,2021-01-21,4,21,1,21,4.0,54.0,3
6472,6472,127985,E13_500582,HHE13_500582,13.0,M,E13_500582002,55.0,64.0,F,2.0,4.0,4.0,2021-01-21,4,21,1,21,9.0,61.0,3
6473,6473,127986,E13_500582,HHE13_500582,13.0,M,E13_500582003,20.0,24.0,F,2.0,4.0,4.0,2021-01-21,4,21,1,21,4.0,21.0,3
6474,6474,127987,E13_500584,HHE13_500584,52.0,F,E13_500584001,45.0,54.0,F,1.0,5.0,2.0,2021-01-21,4,21,1,21,9.0,51.0,6
6475,6475,127988,E13_500584,HHE13_500584,52.0,F,E13_500584002,35.0,44.0,F,2.0,1.0,2.0,2021-01-21,4,21,1,21,9.0,38.0,6
6476,6476,127989,E13_500584,HHE13_500584,52.0,F,E13_500584003,35.0,44.0,M,2.0,1.0,2.0,2021-01-21,4,21,1,21,9.0,38.0,6
6477,6477,127990,E13_500584,HHE13_500584,52.0,F,E13_500584004,25.0,34.0,F,2.0,1.0,2.0,2021-01-21,4,21,1,21,9.0,33.0,6
6478,6478,127991,E13_500584,HHE13_500584,52.0,F,E13_500584005,25.0,34.0,F,2.0,1.0,2.0,2021-01-21,4,21,1,21,9.0,33.0,6
6479,6479,127992,E13_500584,HHE13_500584,52.0,F,E13_500584006,35.0,44.0,F,2.0,1.0,2.0,2021-01-21,4,21,1,21,9.0,44.0,6
6480,6480,127993,E13_500588,HHE13_500588,2.0,M,E13_500588001,20.0,24.0,F,1.0,5.0,3.0,2021-01-21,4,21,1,21,4.0,24.0,2
6481,6481,127994,E13_500588,HHE13_500588,2.0,M,E13_500588002,25.0,34.0,M,1.0,5.0,3.0,2021-01-21,4,21,1,21,9.0,34.0,2
6482,6482,127995,E13_500622,HHE13_500622,14.0,F,E13_500622001,35.0,39.0,F,1.0,5.0,3.0,2021-01-21,4,21,1,21,4.0,35.0,3
6483,6483,127996,E13_500622,HHE13_500622,14.0,F,E13_500622002,45.0,54.0,M,1.0,5.0,3.0,2021-01-21,4,21,1,21,9.0,49.0,3
6484,6484,127997,E13_500622,HHE13_500622,14.0,F,E13_500622003,10.0,14.0,F,2.0,4.0,3.0,2021-01-21,4,21,1,21,4.0,12.0,3
6485,6485,127998,E13_500626,HHE13_500626,15.0,M,E13_500626001,0.0,17.0,,2.0,,4.0,2021-01-24,0,24,1,21,17.0,5.0,4
6486,6486,127999,E13_500626,HHE13_500626,15.0,M,E13_500626002,0.0,17.0,,2.0,,4.0,2021-01-24,0,24,1,21,17.0,13.0,4
6487,6487,128000,E13_500626,HHE13_500626,15.0,M,E13_500626003,18.0,64.0,,2.0,,4.0,2021-01-24,0,24,1,21,46.0,68.0,4
6488,6488,128001,E13_500626,HHE13_500626,15.0,M,E13_500626004,18.0,64.0,,2.0,,4.0,2021-01-24,0,24,1,21,46.0,34.0,4
6489,6489,128002,E13_500642,HHE13_500642,31.0,M,E13_500642001,35.0,44.0,M,2.0,2.0,1.0,2021-01-21,4,21,1,21,9.0,42.0,1
6490,6490,128003,E13_500643,HHE13_500643,2.0,F,E13_500643001,35.0,39.0,M,1.0,5.0,3.0,2021-01-24,0,24,1,21,4.0,38.0,2
6491,6491,128004,E13_500643,HHE13_500643,2.0,F,E13_500643002,25.0,34.0,F,1.0,4.0,3.0,2021-01-24,0,24,1,21,9.0,29.0,2
6492,6492,128005,E13_500647,HHE13_500647,12.0,M,E13_500647001,40.0,44.0,F,1.0,5.0,4.0,2021-01-25,1,25,1,21,4.0,40.0,3
6493,6493,128006,E13_500647,HHE13_500647,12.0,M,E13_500647002,5.0,11.0,F,1.0,5.0,4.0,2021-01-25,1,25,1,21,6.0,5.0,3
6494,6494,128007,E13_500647,HHE13_500647,12.0,M,E13_500647003,5.0,11.0,F,1.0,4.0,4.0,2021-01-25,1,25,1,21,6.0,7.0,3
6495,6495,128008,E13_500650,HHE13_500650,34.0,F,E13_500650001,35.0,44.0,M,1.0,5.0,4.0,2021-01-23,6,23,1,21,9.0,35.0,4
6496,6496,128009,E13_500650,HHE13_500650,34.0,F,E13_500650002,5.0,11.0,F,1.0,5.0,4.0,2021-01-23,6,23,1,21,6.0,9.0,4
6497,6497,128010,E13_500650,HHE13_500650,34.0,F,E13_500650003,1.0,4.0,F,1.0,5.0,4.0,2021-01-23,6,23,1,21,3.0,2.0,4
6498,6498,128011,E13_500650,HHE13_500650,34.0,F,E13_500650004,25.0,34.0,M,2.0,1.0,4.0,2021-01-23,6,23,1,21,9.0,26.0,4
6499,6499,128012,E13_500661,HHE13_500661,38.0,F,,,,,,,4.0,2021-01-23,6,23,1,21,,,0
6500,6500,128013,E13_500667,HHE13_500667,19.0,M,E13_500667001,25.0,34.0,M,1.0,5.0,2.0,2021-01-21,4,21,1,21,9.0,29.0,2
6501,6501,128014,E13_500667,HHE13_500667,19.0,M,E13_500667002,5.0,11.0,F,1.0,5.0,2.0,2021-01-21,4,21,1,21,6.0,5.0,2
6502,6502,128015,E13_500671,HHE13_500671,56.0,F,E13_500671001,18.0,19.0,M,2.0,3.0,2.0,2021-01-24,0,24,1,21,1.0,19.0,501
6503,6503,128016,E13_500671,HHE13_500671,56.0,F,E13_500671002,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,15.0,501
6504,6504,128017,E13_500671,HHE13_500671,56.0,F,E13_500671003,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,8.0,501
6505,6505,128018,E13_500671,HHE13_500671,56.0,F,E13_500671004,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,17.0,501
6506,6506,128019,E13_500671,HHE13_500671,56.0,F,E13_500671005,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,13.0,501
6507,6507,128020,E13_500671,HHE13_500671,56.0,F,E13_500671006,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,12.0,501
6508,6508,128021,E13_500671,HHE13_500671,56.0,F,E13_500671007,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,17.0,501
6509,6509,128022,E13_500671,HHE13_500671,56.0,F,E13_500671008,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,12.0,501
6510,6510,128023,E13_500671,HHE13_500671,56.0,F,E13_500671009,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,14.0,501
6511,6511,128024,E13_500671,HHE13_500671,56.0,F,E13_500671010,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,9.0,501
6512,6512,128025,E13_500671,HHE13_500671,56.0,F,E13_500671011,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,17.0,501
6513,6513,128026,E13_500671,HHE13_500671,56.0,F,E13_500671012,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,15.0,501
6514,6514,128027,E13_500671,HHE13_500671,56.0,F,E13_500671013,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,14.0,501
6515,6515,128028,E13_500671,HHE13_500671,56.0,F,E13_500671014,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,13.0,501
6516,6516,128029,E13_500671,HHE13_500671,56.0,F,E13_500671015,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,14.0,501
6517,6517,128030,E13_500671,HHE13_500671,56.0,F,E13_500671016,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,16.0,501
6518,6518,128031,E13_500671,HHE13_500671,56.0,F,E13_500671017,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,14.0,501
6519,6519,128032,E13_500671,HHE13_500671,56.0,F,E13_500671018,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,12.0,501
6520,6520,128033,E13_500671,HHE13_500671,56.0,F,E13_500671019,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,9.0,501
6521,6521,128034,E13_500671,HHE13_500671,56.0,F,E13_500671020,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,4.0,501
6522,6522,128035,E13_500671,HHE13_500671,56.0,F,E13_500671021,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,12.0,501
6523,6523,128036,E13_500671,HHE13_500671,56.0,F,E13_500671022,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,12.0,501
6524,6524,128037,E13_500671,HHE13_500671,56.0,F,E13_500671023,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,12.0,501
6525,6525,128038,E13_500671,HHE13_500671,56.0,F,E13_500671024,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,6.0,501
6526,6526,128039,E13_500671,HHE13_500671,56.0,F,E13_500671025,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,8.0,501
6527,6527,128040,E13_500671,HHE13_500671,56.0,F,E13_500671026,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,17.0,501
6528,6528,128041,E13_500671,HHE13_500671,56.0,F,E13_500671027,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,11.0,501
6529,6529,128042,E13_500671,HHE13_500671,56.0,F,E13_500671028,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,2.0,501
6530,6530,128043,E13_500671,HHE13_500671,56.0,F,E13_500671029,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,15.0,501
6531,6531,128044,E13_500671,HHE13_500671,56.0,F,E13_500671030,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,15.0,501
6532,6532,128045,E13_500671,HHE13_500671,56.0,F,E13_500671031,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,2.0,501
6533,6533,128046,E13_500671,HHE13_500671,56.0,F,E13_500671032,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,4.0,501
6534,6534,128047,E13_500671,HHE13_500671,56.0,F,E13_500671033,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,14.0,501
6535,6535,128048,E13_500671,HHE13_500671,56.0,F,E13_500671034,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,16.0,501
6536,6536,128049,E13_500671,HHE13_500671,56.0,F,E13_500671035,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,15.0,501
6537,6537,128050,E13_500671,HHE13_500671,56.0,F,E13_500671036,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,16.0,501
6538,6538,128051,E13_500671,HHE13_500671,56.0,F,E13_500671037,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,16.0,501
6539,6539,128052,E13_500671,HHE13_500671,56.0,F,E13_500671038,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,15.0,501
6540,6540,128053,E13_500671,HHE13_500671,56.0,F,E13_500671039,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,10.0,501
6541,6541,128054,E13_500671,HHE13_500671,56.0,F,E13_500671040,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,15.0,501
6542,6542,128055,E13_500671,HHE13_500671,56.0,F,E13_500671041,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,5.0,501
6543,6543,128056,E13_500671,HHE13_500671,56.0,F,E13_500671042,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,14.0,501
6544,6544,128057,E13_500671,HHE13_500671,56.0,F,E13_500671043,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,17.0,501
6545,6545,128058,E13_500671,HHE13_500671,56.0,F,E13_500671044,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,1.0,501
6546,6546,128059,E13_500671,HHE13_500671,56.0,F,E13_500671045,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,14.0,501
6547,6547,128060,E13_500671,HHE13_500671,56.0,F,E13_500671046,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,14.0,501
6548,6548,128061,E13_500671,HHE13_500671,56.0,F,E13_500671047,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,14.0,501
6549,6549,128062,E13_500671,HHE13_500671,56.0,F,E13_500671048,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,9.0,501
6550,6550,128063,E13_500671,HHE13_500671,56.0,F,E13_500671049,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,14.0,501
6551,6551,128064,E13_500671,HHE13_500671,56.0,F,E13_500671050,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,12.0,501
6552,6552,128065,E13_500671,HHE13_500671,56.0,F,E13_500671051,0.0,17.0,,2.0,,2.0,2021-01-24,0,24,1,21,17.0,17.0,501
6553,6553,128066,E13_500671,HHE13_500671,56.0,F,E13_500671052,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,64.0,501
6554,6554,128067,E13_500671,HHE13_500671,56.0,F,E13_500671053,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,62.0,501
6555,6555,128068,E13_500671,HHE13_500671,56.0,F,E13_500671054,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,19.0,501
6556,6556,128069,E13_500671,HHE13_500671,56.0,F,E13_500671055,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,67.0,501
6557,6557,128070,E13_500671,HHE13_500671,56.0,F,E13_500671056,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,24.0,501
6558,6558,128071,E13_500671,HHE13_500671,56.0,F,E13_500671057,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,42.0,501
6559,6559,128072,E13_500671,HHE13_500671,56.0,F,E13_500671058,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,18.0,501
6560,6560,128073,E13_500671,HHE13_500671,56.0,F,E13_500671059,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,22.0,501
6561,6561,128074,E13_500671,HHE13_500671,56.0,F,E13_500671060,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,24.0,501
6562,6562,128075,E13_500671,HHE13_500671,56.0,F,E13_500671061,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,51.0,501
6563,6563,128076,E13_500671,HHE13_500671,56.0,F,E13_500671062,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,55.0,501
6564,6564,128077,E13_500671,HHE13_500671,56.0,F,E13_500671063,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,61.0,501
6565,6565,128078,E13_500671,HHE13_500671,56.0,F,E13_500671064,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,57.0,501
6566,6566,128079,E13_500671,HHE13_500671,56.0,F,E13_500671065,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,33.0,501
6567,6567,128080,E13_500671,HHE13_500671,56.0,F,E13_500671066,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,42.0,501
6568,6568,128081,E13_500671,HHE13_500671,56.0,F,E13_500671067,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,44.0,501
6569,6569,128082,E13_500671,HHE13_500671,56.0,F,E13_500671068,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,63.0,501
6570,6570,128083,E13_500671,HHE13_500671,56.0,F,E13_500671069,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,65.0,501
6571,6571,128084,E13_500671,HHE13_500671,56.0,F,E13_500671070,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,37.0,501
6572,6572,128085,E13_500671,HHE13_500671,56.0,F,E13_500671071,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,60.0,501
6573,6573,128086,E13_500671,HHE13_500671,56.0,F,E13_500671072,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,20.0,501
6574,6574,128087,E13_500671,HHE13_500671,56.0,F,E13_500671073,18.0,64.0,,2.0,,2.0,2021-01-24,0,24,1,21,46.0,22.0,501
