,part_id,duration_multi,frequency_multi
1111,A10_10311,5.0,1.0
1112,A10_10311,3.0,2.0
1113,A10_10311,4.0,2.0
1114,A10_10311,4.0,2.0
1115,A10_10312,5.0,1.0
1116,A10_10312,5.0,1.0
1117,A10_10312,5.0,1.0
1118,A10_10313,5.0,1.0
1119,A10_10314,5.0,1.0
1120,A10_10315,2.0,3.0
1121,A10_10316,5.0,5.0
1122,A10_10316,5.0,1.0
1123,A10_10317,5.0,1.0
1124,A10_10318,5.0,1.0
1125,A10_10318,5.0,1.0
1126,A10_10318,5.0,1.0
1127,A10_10319,5.0,1.0
1128,A10_10319,3.0,4.0
1129,A10_10319,2.0,4.0
1130,A10_10320,5.0,1.0
1131,A10_10320,5.0,1.0
1132,A10_10320,5.0,1.0
1133,A10_10320,3.0,2.0
1134,A10_10320,4.0,1.0
1135,A10_10320,3.0,2.0
1136,A10_10322,5.0,1.0
1137,A10_10324,5.0,2.0
1138,A10_10324,2.0,2.0
1139,A10_10324,2.0,2.0
1140,A10_10328,4.0,4.0
1141,A10_10330,5.0,1.0
1142,A10_10330,2.0,3.0
1143,A10_10330,2.0,2.0
1144,A10_10331,5.0,1.0
1145,A10_10332,5.0,1.0
1146,A10_10332,4.0,4.0
1147,A10_10332,4.0,4.0
1148,A10_10332,,
1149,A10_10332,,
1150,A10_10332,,
1151,A10_10332,,
1152,A10_10332,,
1153,A10_10332,,
1154,A10_10332,,
1155,A10_10332,,
1156,A10_10332,,
1157,A10_10332,,
1158,A10_10333,4.0,3.0
1159,A10_10333,3.0,3.0
1160,A10_10336,5.0,1.0
1161,A10_10336,5.0,1.0
1162,A10_10336,5.0,1.0
1163,A10_10338,5.0,1.0
1164,A10_10338,5.0,1.0
1165,A10_10338,5.0,1.0
1166,A10_10339,4.0,1.0
1167,A10_10339,4.0,1.0
1168,A10_10340,5.0,1.0
1169,A10_10340,5.0,1.0
1170,A10_10340,5.0,1.0
1171,A10_10341,4.0,4.0
1172,A10_10341,4.0,1.0
1173,A10_10341,4.0,4.0
1174,A10_10345,5.0,2.0
1175,A10_10346,3.0,1.0
1176,A10_10346,2.0,2.0
1177,A10_10346,2.0,3.0
1178,A10_10347,5.0,1.0
1179,A10_10347,5.0,1.0
1180,A10_10347,5.0,1.0
1181,A10_10349,5.0,1.0
1182,A10_10349,5.0,1.0
1183,A10_10351,5.0,1.0
1184,A10_10351,5.0,3.0
1185,A10_10351,2.0,3.0
1186,A10_10352,3.0,1.0
1187,A10_10352,2.0,2.0
1188,A10_10354,4.0,1.0
1189,A10_10354,3.0,1.0
1190,A10_10354,3.0,1.0
1191,A10_10355,4.0,1.0
1192,A10_10355,4.0,1.0
1193,A10_10355,5.0,1.0
1194,A10_10355,5.0,2.0
1195,A10_10355,4.0,3.0
1196,A10_10355,2.0,5.0
1197,A10_10356,5.0,1.0
1198,A10_10356,4.0,1.0
1199,A10_10357,3.0,1.0
1200,A10_10357,4.0,1.0
1201,A10_10357,5.0,1.0
1202,A10_10357,5.0,1.0
1203,A10_10359,4.0,5.0
1204,A10_10359,1.0,5.0
1205,A10_10359,1.0,5.0
1206,A10_10361,2.0,5.0
1207,A10_10361,5.0,4.0
1208,A10_10361,1.0,4.0
1209,A10_10365,5.0,4.0
1210,A10_10365,5.0,1.0
1211,A10_10365,5.0,1.0
1212,A10_10365,5.0,1.0
1213,A10_10365,2.0,4.0
1214,A10_10366,5.0,1.0
1215,A10_10366,5.0,1.0
1216,A10_10366,5.0,1.0
1217,A10_10366,5.0,1.0
1218,A10_10366,5.0,1.0
1219,A10_10368,5.0,1.0
1220,A10_10369,5.0,1.0
1221,A10_10370,5.0,1.0
1222,A10_10370,5.0,1.0
1223,A10_10371,5.0,1.0
1224,A10_10371,5.0,1.0
1225,A10_10371,1.0,5.0
1226,A10_10371,5.0,2.0
1227,A10_10371,5.0,2.0
1228,A10_10371,5.0,2.0
1229,A10_10371,5.0,2.0
1230,A10_10371,5.0,2.0
1231,A10_10371,5.0,2.0
1232,A10_10371,5.0,2.0
1233,A10_10371,1.0,4.0
1234,A10_10372,5.0,1.0
1235,A10_10372,5.0,1.0
1236,A10_10373,5.0,1.0
1237,A10_10375,5.0,1.0
1238,A10_10375,1.0,4.0
1239,A10_10375,2.0,4.0
1240,A10_10375,5.0,1.0
1241,A10_10375,5.0,1.0
1242,A10_10377,4.0,1.0
1243,A10_10377,5.0,2.0
1244,A10_10377,3.0,1.0
1245,A10_10377,3.0,2.0
1246,A10_10377,,
1247,A10_10377,,
1248,A10_10377,,
1249,A10_10377,,
1250,A10_10377,,
1251,A10_10377,,
1252,A10_10377,,
1253,A10_10377,,
1254,A10_10377,,
1255,A10_10377,,
1256,A10_10377,,
1257,A10_10377,,
1258,A10_10377,,
1259,A10_10377,,
1260,A10_10377,,
1261,A10_10377,,
1262,A10_10377,,
1263,A10_10377,,
1264,A10_10377,,
1265,A10_10378,5.0,1.0
1266,A10_10378,5.0,1.0
1267,A10_10378,5.0,1.0
1268,A10_10379,5.0,1.0
1269,A10_10380,5.0,1.0
1270,A10_10380,3.0,2.0
1271,A10_10380,3.0,3.0
1272,A10_10381,5.0,1.0
1273,A10_10381,5.0,1.0
1274,A10_10381,5.0,3.0
1275,A10_10381,5.0,2.0
1276,A10_10382,5.0,1.0
1277,A10_10384,5.0,1.0
1278,A10_10384,2.0,5.0
1279,A10_10384,1.0,4.0
1280,A10_10385,5.0,1.0
1281,A10_10386,5.0,1.0
1282,A10_10386,5.0,1.0
1283,A10_10386,5.0,1.0
1284,A10_10387,5.0,1.0
1285,A10_10389,4.0,1.0
1286,A10_10389,5.0,1.0
1287,A10_10389,5.0,1.0
1288,A10_10389,5.0,1.0
1289,A10_10390,4.0,2.0
1290,A10_10393,5.0,1.0
1291,A10_10393,5.0,1.0
1292,A10_10397,5.0,1.0
1293,A10_10401,5.0,1.0
1294,A10_10403,5.0,1.0
1295,A10_10406,5.0,1.0
1296,A10_10406,2.0,2.0
1297,A10_10407,5.0,1.0
1298,A10_10407,4.0,3.0
1299,A10_10409,5.0,1.0
1300,A10_10409,3.0,3.0
1301,A10_10409,3.0,3.0
1302,A10_10411,5.0,1.0
1303,A10_10411,3.0,4.0
1304,A10_10411,2.0,5.0
1305,A10_10411,3.0,5.0
1306,A10_10412,5.0,2.0
1307,A10_10412,5.0,1.0
1308,A10_10412,5.0,1.0
1309,A10_10413,5.0,1.0
1310,A10_10413,5.0,1.0
1311,A10_10413,5.0,1.0
1312,A10_10413,5.0,2.0
1313,A10_10413,5.0,2.0
1314,A10_10415,2.0,
1315,A10_10416,2.0,5.0
1316,A10_10416,2.0,5.0
1317,A10_10418,4.0,1.0
1318,A10_10420,5.0,1.0
1319,A10_10420,5.0,1.0
1320,A10_10422,5.0,1.0
1321,A10_10423,4.0,2.0
1322,A10_10424,5.0,1.0
1323,A10_10425,2.0,4.0
1324,A10_10426,3.0,1.0
1325,A10_10426,3.0,1.0
1326,A10_10426,,
1327,A10_10426,,
1328,A10_10426,,
1329,A10_10426,,
1330,A10_10426,,
1331,A10_10426,,
1332,A10_10426,,
1333,A10_10426,,
1334,A10_10426,,
1335,A10_10426,,
1336,A10_10426,,
1337,A10_10426,,
1338,A10_10426,,
1339,A10_10426,,
1340,A10_10426,,
1341,A10_10426,,
1342,A10_10426,,
1343,A10_10426,,
1344,A10_10426,,
1345,A10_10426,,
1346,A10_10426,,
1347,A10_10426,,
1348,A10_10426,,
1349,A10_10426,,
1350,A10_10426,,
1351,A10_10426,,
1352,A10_10426,,
1353,A10_10426,,
1354,A10_10426,,
1355,A10_10426,,
1356,A10_10427,4.0,3.0
1357,A10_10429,5.0,1.0
1358,A10_10429,2.0,2.0
1359,A10_10430,5.0,1.0
1360,A10_10433,5.0,1.0
1361,A10_10433,5.0,1.0
1362,A10_10433,5.0,1.0
1363,A10_10435,5.0,1.0
1364,A10_10435,5.0,1.0
1365,A10_10435,5.0,1.0
1366,A10_10436,5.0,1.0
1367,A10_10437,5.0,1.0
1368,A10_10437,5.0,1.0
1369,A10_10437,5.0,1.0
1370,A10_10437,3.0,2.0
1371,A10_10437,5.0,2.0
1372,A10_10437,5.0,2.0
1373,A10_10437,5.0,2.0
1374,A10_10439,4.0,3.0
1375,A10_10439,2.0,5.0
1376,A10_10439,1.0,5.0
1377,A10_10440,5.0,1.0
1378,A10_10440,1.0,3.0
1379,A10_10441,5.0,1.0
1380,A10_10442,5.0,1.0
1381,A10_10442,5.0,1.0
1382,A10_10442,5.0,1.0
1383,A10_10444,5.0,1.0
1384,A10_10445,1.0,2.0
1385,A10_10446,3.0,5.0
1386,A10_10446,,
1387,A10_10446,,
1388,A10_10446,,
1389,A10_10449,5.0,2.0
1390,A10_10449,5.0,2.0
1391,A10_10449,5.0,2.0
1392,A10_10449,4.0,2.0
1393,A10_10449,4.0,2.0
1394,A10_10451,5.0,3.0
1395,A10_10451,1.0,5.0
1396,A10_10451,5.0,2.0
1397,A10_10451,4.0,3.0
1398,A10_10452,5.0,1.0
1399,A10_10453,5.0,1.0
1400,A10_10453,5.0,1.0
1401,A10_10456,5.0,1.0
1402,A10_10456,5.0,1.0
1403,A10_10456,5.0,1.0
1404,A10_10456,5.0,1.0
1405,A10_10456,2.0,3.0
1406,A10_10456,2.0,5.0
1407,A10_10456,1.0,3.0
1408,A10_10457,5.0,1.0
1409,A10_10457,5.0,1.0
1410,A10_10457,5.0,1.0
1411,A10_10458,4.0,2.0
1412,A10_10458,5.0,1.0
1413,A10_10458,4.0,1.0
1414,A10_10459,2.0,3.0
1415,A10_10459,2.0,4.0
1416,A10_10460,,
1417,A10_10463,4.0,1.0
1418,A10_10463,4.0,2.0
1419,A10_10466,4.0,1.0
1420,A10_10470,5.0,1.0
1421,A10_10470,5.0,1.0
1422,A10_10470,5.0,1.0
1423,A10_10472,5.0,1.0
1424,A10_10472,5.0,1.0
1425,A10_10472,5.0,1.0
1426,A10_10472,4.0,3.0
1427,A10_10472,3.0,4.0
1428,A10_10472,2.0,3.0
1429,A10_10473,5.0,1.0
1430,A10_10474,5.0,1.0
1431,A10_10477,1.0,1.0
1432,A10_10480,5.0,1.0
1433,A10_10481,5.0,1.0
1434,A10_10482,5.0,1.0
1435,A10_10483,5.0,1.0
1436,A10_10483,5.0,1.0
1437,A10_10486,5.0,1.0
1438,A10_10486,5.0,1.0
1439,A10_10486,5.0,1.0
1440,A10_10489,5.0,1.0
1441,A10_10489,1.0,2.0
1442,A10_10490,5.0,1.0
1443,A10_10490,2.0,5.0
1444,A10_10490,2.0,3.0
1445,A10_10493,5.0,1.0
1446,A10_10493,5.0,3.0
1447,A10_10493,5.0,3.0
1448,A10_10493,5.0,3.0
1449,A10_10493,5.0,3.0
1450,A10_10494,5.0,1.0
1451,A10_10494,5.0,1.0
1452,A10_10494,5.0,1.0
1453,A10_10496,4.0,1.0
1454,A10_10496,5.0,2.0
1455,A10_10496,4.0,3.0
1456,A10_10499,5.0,1.0
1457,A10_10499,5.0,1.0
1458,A10_10499,5.0,1.0
1459,A10_10502,5.0,2.0
1460,A10_10502,5.0,2.0
1461,A10_10502,5.0,2.0
1462,A10_10503,4.0,1.0
1463,A10_10503,3.0,1.0
1464,A10_10504,5.0,1.0
1465,A10_10506,5.0,1.0
1466,A10_10506,5.0,1.0
1467,A10_10507,5.0,1.0
1468,A10_10507,5.0,1.0
1469,A10_10508,5.0,1.0
1470,A10_10508,5.0,1.0
1471,A10_10514,5.0,1.0
1472,A10_10514,5.0,1.0
1473,A10_10514,5.0,1.0
1474,A10_10517,5.0,1.0
1475,A10_10517,5.0,1.0
1476,A10_10517,5.0,1.0
1477,A10_10517,5.0,1.0
1478,A10_10517,3.0,2.0
1479,A10_10517,3.0,4.0
1480,A10_10517,3.0,4.0
1481,A10_10517,5.0,2.0
1482,A10_10519,5.0,1.0
1483,A10_10519,5.0,1.0
1484,A10_10519,4.0,1.0
1485,A10_10519,4.0,1.0
1486,A10_10519,3.0,2.0
1487,A10_10519,4.0,4.0
1488,A10_10519,4.0,1.0
1489,A10_10520,5.0,1.0
1490,A10_10520,4.0,5.0
1491,A10_10520,4.0,1.0
1492,A10_10520,4.0,1.0
1493,A10_10520,5.0,1.0
1494,A10_10520,,
1495,A10_10520,,
1496,A10_10520,,
1497,A10_10520,,
1498,A10_10520,,
1499,A10_10520,,
1500,A10_10521,5.0,1.0
1501,A10_10521,4.0,1.0
1502,A10_10521,4.0,1.0
1503,A10_10521,1.0,2.0
1504,A10_10522,5.0,1.0
1505,A10_10522,4.0,4.0
1506,A10_10524,5.0,1.0
1507,A10_10524,5.0,4.0
1508,A10_10524,5.0,4.0
1509,A10_10524,5.0,4.0
1510,A10_10524,5.0,4.0
1511,A10_10527,5.0,1.0
1512,A10_10527,5.0,1.0
1513,A10_10530,5.0,1.0
1514,A10_10530,1.0,5.0
1515,A10_10531,5.0,2.0
1516,A10_10531,5.0,1.0
1517,A10_10531,2.0,2.0
1518,A10_10531,2.0,2.0
1519,A10_10532,5.0,1.0
1520,A10_10532,1.0,5.0
1521,A10_10538,4.0,1.0
1522,A10_10538,4.0,1.0
1523,A10_10539,5.0,1.0
1524,A10_10541,4.0,1.0
1525,A10_10542,4.0,1.0
1526,A10_10546,1.0,5.0
1527,A10_10546,1.0,5.0
1528,A10_10547,5.0,1.0
1529,A10_10547,4.0,1.0
1530,A10_10548,3.0,5.0
1531,A10_10548,,
1532,A10_10550,5.0,1.0
1533,A10_10550,1.0,3.0
1534,A10_10551,4.0,1.0
1535,A10_10557,5.0,5.0
1536,A10_10557,4.0,3.0
1537,A10_10557,4.0,2.0
1538,A10_10557,2.0,3.0
1539,A10_10557,2.0,5.0
1540,A10_10557,2.0,5.0
1541,A10_10562,3.0,2.0
1542,A10_10563,5.0,1.0
1543,A10_10563,5.0,1.0
1544,A10_10563,5.0,1.0
1545,A10_10563,5.0,1.0
1546,A10_10563,5.0,1.0
1547,A10_10566,5.0,1.0
1548,A10_10567,5.0,3.0
1549,A10_10567,5.0,2.0
1550,A10_10567,4.0,3.0
1551,A10_10567,5.0,2.0
1552,A10_10567,4.0,3.0
1553,A10_10572,5.0,1.0
1554,A10_10575,4.0,5.0
1555,A10_10575,5.0,3.0
1556,A10_10576,5.0,1.0
1557,A10_10576,5.0,1.0
1558,A10_10577,5.0,1.0
1559,A10_10577,5.0,1.0
1560,A10_10577,4.0,2.0
1561,A10_10580,5.0,1.0
1562,A10_10581,2.0,5.0
1563,A10_10581,2.0,5.0
1564,A10_10581,2.0,5.0
1565,A10_10583,4.0,1.0
1566,A10_10583,4.0,4.0
1567,A10_10583,4.0,3.0
1568,A10_10583,4.0,3.0
1569,A10_10583,4.0,3.0
1570,A10_10583,2.0,1.0
1571,A10_10586,5.0,1.0
1572,A10_10586,5.0,2.0
1573,A10_10586,5.0,2.0
1574,A10_10587,5.0,1.0
1575,A10_10589,2.0,5.0
1576,A10_10589,3.0,2.0
1577,A10_10589,3.0,2.0
1578,A10_10589,3.0,2.0
1579,A10_10589,,
1580,A10_10589,,
1581,A10_10589,,
1582,A10_10589,,
1583,A10_10589,,
1584,A10_10589,,
1585,A10_10589,,
1586,A10_10589,,
1587,A10_10589,,
1588,A10_10589,,
1589,A10_10589,,
1590,A10_10589,,
1591,A10_10589,,
1592,A10_10589,,
1593,A10_10589,,
1594,A10_10589,,
1595,A10_10589,,
1596,A10_10594,5.0,1.0
1597,A10_10594,5.0,1.0
1598,A10_10596,5.0,1.0
1599,A10_10600,5.0,1.0
1600,A10_10600,,
1601,A10_10600,,
1602,A10_10600,,
1603,A10_10600,,
1604,A10_10600,,
1605,A10_10600,,
1606,A10_10600,,
1607,A10_10605,5.0,1.0
1608,A10_10605,5.0,1.0
1609,A10_10605,5.0,1.0
1610,A10_10605,1.0,2.0
1611,A10_10605,2.0,3.0
1612,A10_10605,4.0,3.0
1613,A10_10605,1.0,2.0
1614,A10_10605,5.0,4.0
1615,A10_10608,4.0,3.0
1616,A10_10608,4.0,2.0
1617,A10_10608,4.0,2.0
1618,A10_10608,4.0,3.0
1619,A10_10608,4.0,2.0
1620,A10_10610,5.0,1.0
1621,A10_10612,5.0,1.0
1622,A10_10617,4.0,1.0
1623,A10_10618,3.0,1.0
1624,A10_10620,4.0,5.0
1625,A10_10620,4.0,2.0
1626,A10_10620,4.0,3.0
1627,A10_10620,4.0,3.0
1628,A10_10620,4.0,4.0
1629,A10_10620,4.0,4.0
1630,A10_10620,4.0,4.0
1631,A10_10620,,
1632,A10_10629,5.0,3.0
1633,A10_10629,5.0,4.0
1634,A10_10629,5.0,1.0
1635,A10_10629,5.0,2.0
1636,A10_10630,5.0,3.0
1637,A10_10632,5.0,1.0
1638,A10_10632,,
1639,A10_10632,,
1640,A10_10632,,
1641,A10_10636,5.0,1.0
1642,A10_10636,5.0,1.0
1643,A10_10637,5.0,1.0
1644,A10_10640,5.0,1.0
1645,A10_10640,5.0,1.0
1646,A10_10658,5.0,2.0
1647,A10_10658,5.0,2.0
1648,A10_10658,1.0,2.0
1649,A10_10658,4.0,1.0
1650,A10_10664,5.0,4.0
1651,A10_10664,,
1652,A10_10664,,
1653,A10_10664,,
1654,A10_10664,,
1655,A10_10664,,
1656,A10_10668,1.0,2.0
1657,A10_10672,5.0,1.0
1658,A10_10675,5.0,1.0
1659,A10_10676,5.0,1.0
1660,A10_10677,3.0,1.0
1661,A10_10678,4.0,1.0
1662,A10_10678,3.0,1.0
1663,A10_10678,4.0,1.0
1664,A10_10678,4.0,1.0
1665,A10_10678,4.0,1.0
1666,A10_10679,5.0,1.0
1667,A10_10679,2.0,2.0
1668,A10_10680,5.0,1.0
1669,A10_10681,5.0,1.0
1670,A10_10683,1.0,2.0
1671,A10_10683,1.0,5.0
1672,A10_10683,2.0,1.0
1673,A10_10684,5.0,1.0
1674,A10_10686,5.0,1.0
1675,A10_10686,5.0,1.0
1676,A10_10686,5.0,1.0
1677,A10_10686,1.0,5.0
1678,A10_10688,5.0,1.0
1679,A10_10688,5.0,2.0
1680,A10_10691,5.0,1.0
1681,A10_10691,5.0,2.0
1682,A10_10691,5.0,2.0
1683,A10_10691,3.0,2.0
1684,A10_10692,5.0,1.0
1685,A10_10692,5.0,1.0
1686,A10_10694,5.0,1.0
1687,A10_10694,5.0,1.0
1688,A10_10694,5.0,1.0
1689,A10_10694,2.0,5.0
1690,A10_10694,3.0,5.0
1691,A10_10700,5.0,1.0
1692,A10_10701,5.0,1.0
1693,A10_10701,5.0,1.0
1694,A10_10702,5.0,1.0
1695,A10_10703,5.0,1.0
1696,A10_10703,3.0,5.0
1697,A10_10703,2.0,5.0
1698,A10_10707,4.0,1.0
1699,A10_10709,5.0,2.0
1700,A10_10709,4.0,3.0
1701,A10_10710,4.0,2.0
1702,A10_10711,5.0,1.0
1703,A10_10712,5.0,1.0
1704,A10_10713,5.0,1.0
1705,A10_10714,5.0,1.0
1706,A10_10714,5.0,1.0
1707,A10_10714,2.0,5.0
1708,A10_10716,2.0,1.0
1709,A10_10716,2.0,1.0
1710,A10_10717,5.0,1.0
1711,A10_10720,4.0,3.0
1712,A10_10720,4.0,3.0
1713,A10_10720,5.0,3.0
1714,A10_10720,4.0,1.0
1715,A10_10720,4.0,1.0
1716,A10_10720,4.0,3.0
1717,A10_10720,4.0,3.0
1718,A10_10720,4.0,3.0
1719,A10_10720,4.0,3.0
1720,A10_10720,4.0,3.0
1721,A10_10720,4.0,3.0
1722,A10_10721,5.0,1.0
1723,A10_10721,5.0,1.0
1724,A10_10721,5.0,1.0
1725,A10_10722,5.0,1.0
1726,A10_10723,5.0,1.0
1727,A10_10723,4.0,2.0
1728,A10_10723,4.0,2.0
1729,A10_10723,2.0,1.0
1730,A10_10723,2.0,2.0
1731,A10_10723,5.0,3.0
1732,A10_10726,1.0,5.0
1733,A10_10726,1.0,5.0
1734,A10_10726,1.0,1.0
1735,A10_10727,5.0,1.0
1736,A10_10727,2.0,4.0
1737,A10_10727,2.0,2.0
1738,A10_10727,2.0,3.0
1739,A10_10727,2.0,2.0
1740,A10_10729,5.0,1.0
1741,A10_10731,5.0,1.0
1742,A10_10733,5.0,1.0
1743,A10_10734,5.0,1.0
1744,A10_10734,4.0,1.0
1745,A10_10734,2.0,3.0
1746,A10_10734,3.0,2.0
1747,A10_10734,4.0,2.0
1748,A10_10737,5.0,1.0
1749,A10_10737,2.0,5.0
1750,A10_10737,3.0,5.0
1751,A10_10737,3.0,5.0
1752,A10_10737,4.0,2.0
1753,A10_10737,4.0,3.0
1754,A10_10738,4.0,1.0
1755,A10_10738,2.0,5.0
1756,A10_10739,5.0,1.0
1757,A10_10739,4.0,3.0
1758,A10_10739,3.0,1.0
1759,A10_10740,5.0,1.0
1760,A10_10740,5.0,1.0
1761,A10_10742,5.0,1.0
1762,A10_10742,5.0,1.0
1763,A10_10744,5.0,2.0
1764,A10_10745,5.0,1.0
1765,A10_10747,4.0,5.0
1766,A10_10747,4.0,2.0
1767,A10_10747,4.0,3.0
1768,A10_10747,4.0,5.0
1769,A10_10748,5.0,1.0
1770,A10_10748,5.0,1.0
1771,A10_10748,,
1772,A10_10748,,
1773,A10_10748,,
1774,A10_10748,,
1775,A10_10748,,
1776,A10_10748,,
1777,A10_10748,,
1778,A10_10748,,
1779,A10_10748,,
1780,A10_10748,,
1781,A10_10748,,
1782,A10_10748,,
1783,A10_10748,,
1784,A10_10748,,
1785,A10_10748,,
1786,A10_10748,,
1787,A10_10748,,
1788,A10_10748,,
1789,A10_10748,,
1790,A10_10748,,
1791,A10_10748,,
1792,A10_10748,,
1793,A10_10748,,
1794,A10_10748,,
1795,A10_10748,,
1796,A10_10748,,
1797,A10_10748,,
1798,A10_10748,,
1799,A10_10748,,
1800,A10_10748,,
1801,A10_10748,,
1802,A10_10748,,
1803,A10_10748,,
1804,A10_10748,,
1805,A10_10748,,
1806,A10_10748,,
1807,A10_10748,,
1808,A10_10748,,
1809,A10_10748,,
1810,A10_10748,,
1811,A10_10748,,
1812,A10_10748,,
1813,A10_10748,,
1814,A10_10748,,
1815,A10_10748,,
1816,A10_10749,3.0,2.0
1817,A10_10749,4.0,2.0
1818,A10_10749,4.0,2.0
1819,A10_10749,4.0,2.0
1820,A10_10749,4.0,1.0
1821,A10_10749,,
1822,A10_10749,,
1823,A10_10749,,
1824,A10_10749,,
1825,A10_10749,,
1826,A10_10750,5.0,1.0
1827,A10_10750,5.0,2.0
1828,A10_10750,4.0,2.0
1829,A10_10751,5.0,1.0
1830,A10_10751,5.0,1.0
1831,A10_10751,5.0,1.0
1832,A10_10751,5.0,4.0
1833,A10_10751,5.0,2.0
1834,A10_10751,3.0,2.0
1835,A10_10751,5.0,5.0
1836,A10_10754,5.0,1.0
1837,A10_10754,5.0,1.0
1838,A10_10754,2.0,4.0
1839,A10_10756,1.0,5.0
1840,A10_10757,3.0,1.0
1841,A10_10758,5.0,1.0
1842,A10_10758,4.0,2.0
1843,A10_10758,4.0,2.0
1844,A10_10758,4.0,2.0
1845,A10_10758,4.0,2.0
1846,A10_10758,4.0,2.0
1847,A10_10758,3.0,2.0
1848,A10_10758,1.0,2.0
1849,A10_10761,5.0,1.0
1850,A10_10761,5.0,1.0
1851,A10_10761,5.0,2.0
1852,A10_10761,5.0,2.0
1853,A10_10761,,
1854,A10_10761,,
1855,A10_10761,,
1856,A10_10761,,
1857,A10_10761,,
1858,A10_10761,,
1859,A10_10761,,
1860,A10_10761,,
1861,A10_10761,,
1862,A10_10761,,
1863,A10_10762,5.0,2.0
1864,A10_10762,4.0,2.0
1865,A10_10763,3.0,1.0
1866,A10_10765,4.0,2.0
1867,A10_10765,2.0,5.0
1868,A10_10765,1.0,5.0
1869,A10_10766,5.0,1.0
1870,A10_10767,5.0,1.0
1871,A10_10767,3.0,2.0
1872,A10_10768,5.0,1.0
1873,A10_10770,1.0,5.0
1874,A10_10772,5.0,1.0
1875,A10_10772,4.0,1.0
1876,A10_10772,4.0,1.0
1877,A10_10772,4.0,1.0
1878,A10_10772,3.0,1.0
1879,A10_10772,1.0,5.0
1880,A10_10772,1.0,5.0
1881,A10_10772,3.0,2.0
1882,A10_10773,5.0,1.0
1883,A10_10773,5.0,1.0
1884,A10_10773,5.0,1.0
1885,A10_10773,5.0,1.0
1886,A10_10773,5.0,1.0
1887,A10_10773,5.0,1.0
1888,A10_10774,5.0,1.0
1889,A10_10775,5.0,1.0
1890,A10_10776,5.0,1.0
1891,A10_10776,5.0,1.0
1892,A10_10776,5.0,1.0
1893,A10_10776,3.0,2.0
1894,A10_10777,5.0,1.0
1895,A10_10778,2.0,5.0
1896,A10_10778,2.0,5.0
1897,A10_10778,2.0,5.0
1898,A10_10778,3.0,3.0
1899,A10_10778,3.0,3.0
1900,A10_10779,5.0,2.0
1901,A10_10781,5.0,1.0
1902,A10_10783,5.0,1.0
1903,A10_10783,5.0,1.0
1904,A10_10784,5.0,1.0
1905,A10_10784,2.0,2.0
1906,A10_10786,5.0,1.0
1907,A10_610789,5.0,1.0
1908,A10_610789,5.0,3.0
1909,A10_10790,5.0,1.0
1910,A10_10790,5.0,1.0
1911,A10_10790,2.0,2.0
1912,A10_10790,3.0,3.0
1913,A10_10790,3.0,3.0
1914,A10_10791,5.0,1.0
1915,A10_10791,5.0,1.0
1916,A10_10791,5.0,1.0
1917,A10_10791,5.0,1.0
1918,A10_10794,5.0,1.0
1919,A10_10794,5.0,1.0
1920,A10_10794,5.0,1.0
1921,A10_10794,4.0,2.0
1922,A10_10794,4.0,2.0
1923,A10_10795,5.0,1.0
1924,A10_10796,4.0,1.0
1925,A10_10796,1.0,3.0
1926,A10_10797,5.0,1.0
1927,A10_10799,2.0,3.0
1928,A10_10801,1.0,1.0
1929,A10_10801,1.0,5.0
1930,A10_10803,4.0,1.0
1931,A10_10803,4.0,1.0
1932,A10_10805,5.0,1.0
1933,A10_10805,5.0,1.0
1934,A10_10806,5.0,1.0
1935,A10_10807,3.0,1.0
1936,A10_10807,4.0,1.0
1937,A10_10807,4.0,1.0
1938,A10_10810,5.0,1.0
1939,A10_10810,5.0,1.0
1940,A10_10811,5.0,1.0
1941,A10_10811,1.0,2.0
1942,A10_10812,5.0,1.0
1943,A10_10813,5.0,1.0
1944,A10_10815,2.0,1.0
1945,A10_10818,4.0,2.0
1946,A10_10818,3.0,2.0
1947,A10_10819,5.0,1.0
1948,A10_10819,5.0,1.0
1949,A10_10819,,
1950,A10_10819,,
1951,A10_10819,,
1952,A10_10819,,
1953,A10_10819,,
1954,A10_10819,,
1955,A10_10819,,
1956,A10_10819,,
1957,A10_10819,,
1958,A10_10819,,
1959,A10_10819,,
1960,A10_10819,,
1961,A10_10819,,
1962,A10_10819,,
1963,A10_10819,,
1964,A10_10819,,
1965,A10_10819,,
1966,A10_10819,,
1967,A10_10819,,
1968,A10_10819,,
1969,A10_10819,,
1970,A10_10819,,
1971,A10_10819,,
1972,A10_10819,,
1973,A10_10819,,
1974,A10_10819,,
1975,A10_10819,,
1976,A10_10819,,
1977,A10_10819,,
1978,A10_10819,,
1979,A10_10819,,
1980,A10_10819,,
1981,A10_10819,,
1982,A10_10819,,
1983,A10_10819,,
1984,A10_10819,,
1985,A10_10819,,
1986,A10_10819,,
1987,A10_10819,,
1988,A10_10819,,
1989,A10_10819,,
1990,A10_10819,,
1991,A10_10819,,
1992,A10_10819,,
1993,A10_10819,,
1994,A10_10819,,
1995,A10_10819,,
1996,A10_10819,,
1997,A10_10819,,
1998,A10_10819,,
1999,A10_10819,,
2000,A10_10819,,
2001,A10_10819,,
2002,A10_10819,,
2003,A10_10819,,
2004,A10_10819,,
2005,A10_10819,,
2006,A10_10819,,
2007,A10_10819,,
2008,A10_10819,,
2009,A10_10819,,
2010,A10_10819,,
2011,A10_10819,,
2012,A10_10819,,
2013,A10_10819,,
